date,Mangahan
2004-05-07 00:00:00,0.13690834678709596
2004-05-08 00:00:00,0.1369877988472552
2004-05-09 00:00:00,0.13558662496507257
2004-05-10 00:00:00,0.1611421909183297
2004-05-11 00:00:00,0.15147476177662234
2004-05-12 00:00:00,0.14210612978786274
2004-05-13 00:00:00,0.13858824130148495
2004-05-14 00:00:00,0.13707663584500107
2004-05-15 00:00:00,0.13607308827340536
2004-05-16 00:00:00,0.13520444091409534
2004-05-17 00:00:00,0.18008809350430632
2004-05-18 00:00:00,0.16630338691175894
2004-05-19 00:00:00,0.20453066192567304
2004-05-20 00:00:00,0.4248994216322888
2004-05-21 00:00:00,1.7748264148831314
2004-05-22 00:00:00,20.848178267478964
2004-05-23 00:00:00,4.374981120228683
2004-05-24 00:00:00,0.9780038706958218
