date,Pangil
2004-05-07 00:00:00,0.256383891683071
2004-05-08 00:00:00,0.2552804285660382
2004-05-09 00:00:00,0.25537466350942767
2004-05-10 00:00:00,0.2552429060451682
2004-05-11 00:00:00,0.25440018437802675
2004-05-12 00:00:00,0.2530287848785516
2004-05-13 00:00:00,0.2525571212172502
2004-05-14 00:00:00,0.2511669546365734
2004-05-15 00:00:00,0.2498182049021122
2004-05-16 00:00:00,0.24860463617369508
2004-05-17 00:00:00,0.49268191820010465
2004-05-18 00:00:00,0.29434133134782203
2004-05-19 00:00:00,0.32706308178603594
2004-05-20 00:00:00,0.4166736146435138
2004-05-21 00:00:00,0.5139333633705967
2004-05-22 00:00:00,1.9817790687084158
2004-05-23 00:00:00,0.6939935730770218
2004-05-24 00:00:00,0.3397294636815774
