date,Siniloan
2004-05-12 00:00:00,0.426191091537475
2004-05-13 00:00:00,0.423967659473419
2004-05-14 00:00:00,0.421525865793228
2004-05-15 00:00:00,0.419156968593597
2004-05-16 00:00:00,0.416730642318725
2004-05-17 00:00:00,0.458740204572677
2004-05-18 00:00:00,0.428017288446426
2004-05-19 00:00:00,0.421791523694992
2004-05-20 00:00:00,0.43778771162033
2004-05-21 00:00:00,0.526862263679504
2004-05-22 00:00:00,2.23630356788635
2004-05-23 00:00:00,0.987394154071807
2004-05-24 00:00:00,0.544753432273864
2004-05-25 00:00:00,0.457306891679763
2004-05-26 00:00:00,0.437943220138549
2004-05-27 00:00:00,0.431718736886978
2004-05-28 00:00:00,0.428278535604476
2004-05-29 00:00:00,0.425522297620773
2004-05-30 00:00:00,0.425094693899154
2004-05-31 00:00:00,0.42306163907051
2004-06-01 00:00:00,0.552256524562835
2004-06-02 00:00:00,0.567856729030609
2004-06-03 00:00:00,0.516138613224029
2004-06-04 00:00:00,0.604956626892089
2004-06-05 00:00:00,0.774611413478851
2004-06-06 00:00:00,1.0535225868225
2004-06-07 00:00:00,0.736681938171386
2004-06-08 00:00:00,0.627795279026031
2004-06-09 00:00:00,0.500414431095123
2004-06-10 00:00:00,0.464345812797546
2004-06-11 00:00:00,0.454381763935089
2004-06-12 00:00:00,0.693133234977722
2004-06-13 00:00:00,1.47956776618957
2004-06-14 00:00:00,4.43693304061889
2004-06-15 00:00:00,1.65033340454101
2004-06-16 00:00:00,0.773666620254516
2004-06-17 00:00:00,0.533543825149536
2004-06-18 00:00:00,0.486157029867172
2004-06-19 00:00:00,0.751695275306701
2004-06-20 00:00:00,1.29231452941894
2004-06-21 00:00:00,1.14142000675201
2004-06-22 00:00:00,0.799002707004547
2004-06-23 00:00:00,0.655341267585754
2004-06-24 00:00:00,0.75791323184967
2004-06-25 00:00:00,1.62847578525543
2004-06-26 00:00:00,2.02736735343933
2004-06-27 00:00:00,0.993322372436523
2004-06-28 00:00:00,0.799869120121002
2004-06-29 00:00:00,1.35646998882293
2004-06-30 00:00:00,3.76844644546508
2004-07-01 00:00:00,2.06361770629882
2004-07-02 00:00:00,0.962165474891662
2004-07-03 00:00:00,0.616474270820617
2004-07-04 00:00:00,0.549259722232818
2004-07-05 00:00:00,0.533367216587066
2004-07-06 00:00:00,0.554014325141906
2004-07-07 00:00:00,0.53446227312088
2004-07-08 00:00:00,0.52741914987564
2004-07-09 00:00:00,0.523860156536102
2004-07-10 00:00:00,0.521393060684204
2004-07-11 00:00:00,0.518476426601409
2004-07-12 00:00:00,0.516797304153442
2004-07-13 00:00:00,0.514775037765502
2004-07-14 00:00:00,0.536332368850708
2004-07-15 00:00:00,1.17768096923828
2004-07-16 00:00:00,0.786661505699157
2004-07-17 00:00:00,0.747777640819549
2004-07-18 00:00:00,1.3968471288681
2004-07-19 00:00:00,3.07589745521545
2004-07-20 00:00:00,2.39202332496643
2004-07-21 00:00:00,8.20499229431152
2004-07-22 00:00:00,11.2783107757568
2004-07-23 00:00:00,11.5674896240234
2004-07-24 00:00:00,29.6970195770263
2004-07-25 00:00:00,15.4558353424072
2004-07-26 00:00:00,16.2103767395019
2004-07-27 00:00:00,3.87028408050537
2004-07-28 00:00:00,1.39924871921539
