date,Sta. Cruz
2004-05-08 00:00:00,0.5106879733502863
2004-05-09 00:00:00,0.5181388258934017
2004-05-10 00:00:00,0.806143123656511
2004-05-11 00:00:00,1.4864929951727328
2004-05-12 00:00:00,0.8226323314011095
2004-05-13 00:00:00,9.058790668845171
2004-05-14 00:00:00,2.6731376498937567
2004-05-15 00:00:00,0.9809220544993876
2004-05-16 00:00:00,2.3192719034850535
2004-05-17 00:00:00,34.90447020530701
2004-05-18 00:00:00,6.098261862993233
2004-05-19 00:00:00,11.795586347579937
2004-05-20 00:00:00,13.11113023757933
2004-05-21 00:00:00,8.620642364025112
2004-05-22 00:00:00,8.63479542732237
2004-05-23 00:00:00,3.3656452894210718
2004-05-24 00:00:00,1.215248346328729
2004-05-25 00:00:00,0.7309228181838981
2004-05-26 00:00:00,0.6118984892964362
2004-05-27 00:00:00,0.5775862075388424
2004-05-28 00:00:00,0.5651689246296883
2004-05-29 00:00:00,0.5680315010249608
2004-05-30 00:00:00,7.58331605792045
2004-05-31 00:00:00,4.5448298305273
2004-06-01 00:00:00,38.23307406902306
2004-06-02 00:00:00,12.122368931770259
2004-06-03 00:00:00,17.28709948062891
2004-06-04 00:00:00,11.365600466728159
2004-06-05 00:00:00,11.16733634471893
2004-06-06 00:00:00,13.34161341190337
2004-06-07 00:00:00,7.598717331886284
2004-06-08 00:00:00,3.149791210889812
2004-06-09 00:00:00,4.540284425020216
2004-06-10 00:00:00,2.484421819448461
2004-06-11 00:00:00,1.0638116300106042
2004-06-12 00:00:00,1.9144244194030682
2004-06-13 00:00:00,3.317902565002439
2004-06-14 00:00:00,3.988369703292838
2004-06-15 00:00:00,2.7040182948112417
2004-06-16 00:00:00,1.2095745205879191
2004-06-17 00:00:00,0.7819113582372661
2004-06-18 00:00:00,0.6680471114814277
2004-06-19 00:00:00,0.768839418888092
2004-06-20 00:00:00,1.0967620909214009
2004-06-21 00:00:00,1.132303163409232
2004-06-22 00:00:00,0.8254764527082434
2004-06-23 00:00:00,0.6956664770841591
2004-06-24 00:00:00,0.9753621369600289
2004-06-25 00:00:00,1.471711516380302
2004-06-26 00:00:00,1.5489751994609822
2004-06-27 00:00:00,0.94148389995098
2004-06-28 00:00:00,0.7305086627602575
2004-06-29 00:00:00,8.436371445655816
2004-06-30 00:00:00,7.45873391628264
2004-07-01 00:00:00,3.5811442732810965
2004-07-02 00:00:00,1.3916556090116479
2004-07-03 00:00:00,0.8244863152503958
2004-07-04 00:00:00,0.6806068271398543
2004-07-05 00:00:00,0.6386468037962908
2004-07-06 00:00:00,0.6251874268054959
2004-07-07 00:00:00,0.618628289550542
2004-07-08 00:00:00,0.6406503841280934
2004-07-09 00:00:00,0.6330832727253433
2004-07-10 00:00:00,0.6242155544459818
2004-07-11 00:00:00,0.6167092621326444
2004-07-12 00:00:00,0.6152181848883623
2004-07-13 00:00:00,0.6134503819048396
2004-07-14 00:00:00,0.881027914583682
2004-07-15 00:00:00,1.094417013227939
2004-07-16 00:00:00,0.8480909839272494
2004-07-17 00:00:00,0.9528632685542099
2004-07-18 00:00:00,1.410793721675863
2004-07-19 00:00:00,1.51174999773502
2004-07-20 00:00:00,5.756045043468467
2004-07-21 00:00:00,10.81887066364288
2004-07-22 00:00:00,7.15142691135405
2004-07-23 00:00:00,7.987035274505599
2004-07-24 00:00:00,18.172145366668648
2004-07-25 00:00:00,16.46984958648678
2004-07-26 00:00:00,24.147909164428707
2004-07-27 00:00:00,7.409575104713437
2004-07-28 00:00:00,4.117682099342345
2004-07-29 00:00:00,8.12579953670501
2004-07-30 00:00:00,4.007297635078427
2004-07-31 00:00:00,1.739437326788898
2004-08-01 00:00:00,1.14467142522335
2004-08-02 00:00:00,8.243444263935086
2004-08-03 00:00:00,5.707080423831933
2004-08-04 00:00:00,10.62274360656737
2004-08-05 00:00:00,5.63621878623961
2004-08-06 00:00:00,16.63338971137991
2004-08-07 00:00:00,8.804144859313961
2004-08-08 00:00:00,13.120008468627839
2004-08-09 00:00:00,14.76590228080747
2004-08-10 00:00:00,11.53111970424646
2004-08-11 00:00:00,4.939234256744375
2004-08-12 00:00:00,17.57388758659357
2004-08-13 00:00:00,22.9578666687011
2004-08-14 00:00:00,28.93497657775874
2004-08-15 00:00:00,29.20958042144773
2004-08-16 00:00:00,9.99390423297881
2004-08-17 00:00:00,6.73231720924377
2004-08-18 00:00:00,3.9269593358039803
2004-08-19 00:00:00,1.809689253568643
2004-08-20 00:00:00,1.7715542465448282
2004-08-21 00:00:00,2.502649724483485
2004-08-22 00:00:00,1.7904728651046669
2004-08-23 00:00:00,1.085306569933891
2004-08-24 00:00:00,29.60379886627189
2004-08-25 00:00:00,47.051724433898855
2004-08-26 00:00:00,27.60891151428219
2004-08-27 00:00:00,6.993186533451075
2004-08-28 00:00:00,2.163031309843058
2004-08-29 00:00:00,1.102537527680396
2004-08-30 00:00:00,0.8378845825791357
2004-08-31 00:00:00,5.83565425872802
2004-09-01 00:00:00,10.98238730430602
2004-09-02 00:00:00,3.8335897922515767
